#ID	T_NUM	TIME	LAT	LON	depth
26619	27	11.892222222222221	37.64031166666667	-0.69464	13.701967023087901
26620	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26621	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26622	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26623	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26624	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26625	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26626	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26627	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26628	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26629	27	11.8925	37.64031	-0.6946416666666667	13.701941887586706
26630	27	11.893055555555556	37.64031	-0.6946416666666667	13.70189153849514
26631	27	11.893055555555556	37.64031	-0.6946416666666667	13.70189153849514
26632	27	11.893055555555556	37.64031	-0.6946416666666667	13.70189153849514
26633	27	11.893055555555556	37.64031	-0.6946416666666667	13.70189153849514
26634	27	11.893055555555556	37.64031	-0.6946416666666667	13.70189153849514
26635	27	11.893333333333333	37.64031166666667	-0.69464	13.701866324905618
26636	27	11.893333333333333	37.64031166666667	-0.69464	13.701866324905618
26637	27	11.893333333333333	37.64031166666667	-0.69464	13.701866324905618
26638	27	11.893333333333333	37.64031166666667	-0.69464	13.701866324905618
26639	27	11.893333333333333	37.64031166666667	-0.69464	13.701866324905618
26640	27	11.893611111111111	37.64031166666667	-0.6946366666666666	13.7018410852875
26641	27	11.893611111111111	37.64031166666667	-0.6946366666666666	13.7018410852875
26642	27	11.893611111111111	37.64031166666667	-0.6946366666666666	13.7018410852875
26643	27	11.893611111111111	37.64031166666667	-0.6946366666666666	13.7018410852875
26644	27	11.893611111111111	37.64031166666667	-0.6946366666666666	13.7018410852875
26645	27	11.893611111111111	37.64031333333333	-0.694635	13.7018410852875
26646	27	11.893611111111111	37.64031333333333	-0.694635	13.7018410852875
26647	27	11.893611111111111	37.64031333333333	-0.694635	13.7018410852875
26648	27	11.893611111111111	37.64031333333333	-0.694635	13.7018410852875
26649	27	11.893611111111111	37.64031333333333	-0.694635	13.7018410852875
26650	27	11.894166666666667	37.640315	-0.6946283333333334	13.70179052796718
26651	27	11.894166666666667	37.640315	-0.6946283333333334	13.70179052796718
26652	27	11.894166666666667	37.640315	-0.6946283333333334	13.70179052796718
26653	27	11.894166666666667	37.640315	-0.6946283333333334	13.70179052796718
26654	27	11.894166666666667	37.640315	-0.6946283333333334	13.70179052796718
26655	27	11.894444444444444	37.640315	-0.6946266666666666	13.701765210265833
26656	27	11.894444444444444	37.640315	-0.6946266666666666	13.701765210265833
26657	27	11.894444444444444	37.640315	-0.6946266666666666	13.701765210265833
26658	27	11.894444444444444	37.640315	-0.6946266666666666	13.701765210265833
26659	27	11.894444444444444	37.640315	-0.6946266666666666	13.701765210265833
26660	27	11.89472222222222	37.640315	-0.69463	13.701739866537594
26661	27	11.89472222222222	37.640315	-0.69463	13.701739866537594
26662	27	11.89472222222222	37.640315	-0.69463	13.701739866537594
26663	27	11.89472222222222	37.640315	-0.69463	13.701739866537594
26664	27	11.89472222222222	37.640315	-0.69463	13.701739866537594
26665	27	11.89472222222222	37.640315	-0.6946216666666667	13.701739866537594
